Date,gross_return,turnover,transaction_cost,net_return,gross_exposure,net_exposure,gross_equity,net_equity
2025-01-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-01-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-01-10,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-01-14,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-01-15,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-01-16,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-01-17,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-01-21,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-01-22,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-01-23,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-01-24,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-01-28,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-01-31,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-02-04,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-02-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-02-11,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-02-12,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-02-13,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-02-14,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-02-18,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-02-19,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-02-20,0.0,0.0,0.0,0.0,0.0,0.0,1.1078353654307938,1.064696911813451
2025-02-21,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1078353654307938,1.0646037508336674
2025-02-24,-0.00019881281874898577,0.35,8.75e-05,-0.00028631281874898576,0.0,0.0,1.1076151135590826,1.0642989411329156
2025-02-25,0.0,0.0,0.0,0.0,0.0,0.0,1.1076151135590826,1.0642989411329156
2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,1.1076151135590826,1.0642989411329156
2025-02-27,0.0,0.0,0.0,0.0,0.0,0.0,1.1076151135590826,1.0642989411329156
2025-02-28,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1076151135590826,1.0642058149755664
2025-03-03,0.005950200157890353,0.35,8.75e-05,0.005862700157890353,0.0,0.0,1.1142056451826636,1.0704449345750515
2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,1.1142056451826636,1.0704449345750515
2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1142056451826636,1.0704449345750515
2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1142056451826636,1.0704449345750515
2025-03-07,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1142056451826636,1.0703512706432763
2025-03-10,-0.0012044254275065196,0.35,8.75e-05,-0.0012919254275065195,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-03-11,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-03-12,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-03-19,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-03-20,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-03-25,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-03-26,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-03-27,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-03-28,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-04-02,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-04-03,0.0,0.0,0.0,0.0,0.0,0.0,1.1128636675721344,1.0689684566203683
2025-04-04,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1128636675721344,1.068874921880414
2025-04-07,-0.0011066636377869109,0.35,8.75e-05,-0.0011941636377869108,0.0,0.0,1.1116321018174182,1.0675985103153622
2025-04-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1116321018174182,1.0675985103153622
2025-04-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1116321018174182,1.0675985103153622
2025-04-10,0.0,0.0,0.0,0.0,0.0,0.0,1.1116321018174182,1.0675985103153622
2025-04-11,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1116321018174182,1.0675050954457097
2025-04-14,0.001214075470968083,0.35,8.75e-05,0.001126575470968083,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-04-15,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-04-16,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-04-17,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-04-22,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-04-24,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-04-25,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-04-29,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-04-30,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-05-02,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-05-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-05-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-05-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-05-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1129817070849755,1.0687077205013724
2025-05-12,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1129817070849755,1.0686142085758286
2025-05-13,0.0015775292195326753,0.35,8.75e-05,0.0014900292195326754,0.0,0.0,1.1147374682487072,1.0702064749710145
2025-05-14,0.0,0.0,0.0,0.0,0.0,0.0,1.1147374682487072,1.0702064749710145
2025-05-15,0.0,0.0,0.0,0.0,0.0,0.0,1.1147374682487072,1.0702064749710145
2025-05-16,0.0,0.0,0.0,0.0,0.0,0.0,1.1147374682487072,1.0702064749710145
2025-05-19,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1147374682487072,1.0701128319044546
2025-05-20,-0.001051416837029637,0.35,8.75e-05,-0.0011389168370296368,0.0,0.0,1.1135654145057228,1.0688940623826773
2025-05-21,0.0,0.0,0.0,0.0,0.0,0.0,1.1135654145057228,1.0688940623826773
2025-05-22,0.0,0.0,0.0,0.0,0.0,0.0,1.1135654145057228,1.0688940623826773
2025-05-23,0.0,0.0,0.0,0.0,0.0,0.0,1.1135654145057228,1.0688940623826773
2025-05-27,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1135654145057228,1.0688005341522187
2025-05-28,0.0010758569320042232,0.35,8.75e-05,0.0009883569320042233,0.0,0.0,1.1147634515761589,1.0698568905690777
2025-05-29,0.0,0.0,0.0,0.0,0.0,0.0,1.1147634515761589,1.0698568905690777
2025-05-30,0.0,0.0,0.0,0.0,0.0,0.0,1.1147634515761589,1.0698568905690777
2025-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.1147634515761589,1.0698568905690777
2025-06-03,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1147634515761589,1.069763278091153
2025-06-04,0.0005005668634521768,0.35,8.75e-05,0.00041306686345217675,0.0,0.0,1.1153214652206054,1.0702051618530704
2025-06-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1153214652206054,1.0702051618530704
2025-06-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1153214652206054,1.0702051618530704
2025-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1153214652206054,1.0702051618530704
2025-06-10,0.0,0.0,0.0,0.0,0.0,0.0,1.1153214652206054,1.0702051618530704
2025-06-11,0.0,0.0,0.0,0.0,0.0,0.0,1.1153214652206054,1.0702051618530704
2025-06-12,0.0,0.0,0.0,0.0,0.0,0.0,1.1153214652206054,1.0702051618530704
2025-06-13,0.0,0.0,0.0,0.0,0.0,0.0,1.1153214652206054,1.0702051618530704
2025-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.1153214652206054,1.0702051618530704
2025-06-17,0.0,0.0,0.0,0.0,0.0,0.0,1.1153214652206054,1.0702051618530704
2025-06-18,0.0,0.0,0.0,0.0,0.0,0.0,1.1153214652206054,1.0702051618530704
2025-06-20,0.0,0.0,0.0,0.0,0.0,0.0,1.1153214652206054,1.0702051618530704
2025-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.1153214652206054,1.0702051618530704
2025-06-24,0.0,0.0,0.0,0.0,0.0,0.0,1.1153214652206054,1.0702051618530704
2025-06-25,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1153214652206054,1.070111518901408
2025-06-26,0.00033537853490702785,0.35,8.75e-05,0.00024787853490702784,0.0,0.0,1.1156955200995613,1.0703767765769003
2025-06-27,0.0,0.0,0.0,0.0,0.0,0.0,1.1156955200995613,1.0703767765769003
2025-06-30,0.0,0.0,0.0,0.0,0.0,0.0,1.1156955200995613,1.0703767765769003
2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.1156955200995613,1.0703767765769003
2025-07-02,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1156955200995613,1.0702831186089499
2025-07-03,0.0020003442063620007,0.35,8.75e-05,0.0019128442063620008,0.0,0.0,1.1179272951692565,1.0723304034715482
2025-07-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1179272951692565,1.0723304034715482
2025-07-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1179272951692565,1.0723304034715482
2025-07-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1179272951692565,1.0723304034715482
2025-07-10,0.0,0.0,0.0,0.0,0.0,0.0,1.1179272951692565,1.0723304034715482
2025-07-11,0.0,0.0,0.0,0.0,0.0,0.0,1.1179272951692565,1.0723304034715482
2025-07-14,0.0,0.0,0.0,0.0,0.0,0.0,1.1179272951692565,1.0723304034715482
2025-07-15,0.0,0.0,0.0,0.0,0.0,0.0,1.1179272951692565,1.0723304034715482
2025-07-16,0.0,0.0,0.0,0.0,0.0,0.0,1.1179272951692565,1.0723304034715482
2025-07-17,0.0,0.0,0.0,0.0,0.0,0.0,1.1179272951692565,1.0723304034715482
2025-07-18,0.0,0.0,0.0,0.0,0.0,0.0,1.1179272951692565,1.0723304034715482
2025-07-21,0.0,0.0,0.0,0.0,0.0,0.0,1.1179272951692565,1.0723304034715482
2025-07-22,0.0,0.0,0.0,0.0,0.0,0.0,1.1179272951692565,1.0723304034715482
2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,1.1179272951692565,1.0723304034715482
2025-07-24,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1179272951692565,1.0722365745612443
2025-07-25,0.0018069892166582354,0.35,8.75e-05,0.0017194892166582354,0.0,0.0,1.1199473777366353,1.074080273788909
2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,1.1199473777366353,1.074080273788909
2025-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.1199473777366353,1.074080273788909
2025-07-30,0.0,0.0,0.0,0.0,0.0,0.0,1.1199473777366353,1.074080273788909
2025-07-31,0.0,0.0,0.0,0.0,0.0,0.0,1.1199473777366353,1.074080273788909
2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1.1199473777366353,1.074080273788909
2025-08-04,0.0,0.0,0.0,0.0,0.0,0.0,1.1199473777366353,1.074080273788909
2025-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1199473777366353,1.074080273788909
2025-08-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1199473777366353,1.074080273788909
2025-08-07,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1199473777366353,1.0739862917649525
2025-08-08,0.0007539273710762231,0.35,8.75e-05,0.0006664273710762231,0.0,0.0,1.120791736718876,1.0747020256259452
2025-08-11,0.0,0.0,0.0,0.0,0.0,0.0,1.120791736718876,1.0747020256259452
2025-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.120791736718876,1.0747020256259452
2025-08-13,0.0,0.0,0.0,0.0,0.0,0.0,1.120791736718876,1.0747020256259452
2025-08-14,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.120791736718876,1.0746079891987028
2025-08-15,0.001825176862343959,0.35,8.75e-05,0.0017376768623439591,0.0,0.0,1.1228373798642417,1.0764753106376235
2025-08-18,0.0,0.0,0.0,0.0,0.0,0.0,1.1228373798642417,1.0764753106376235
2025-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.1228373798642417,1.0764753106376235
2025-08-20,0.0,0.0,0.0,0.0,0.0,0.0,1.1228373798642417,1.0764753106376235
2025-08-21,0.0,0.0,0.0,0.0,0.0,0.0,1.1228373798642417,1.0764753106376235
2025-08-22,0.0,0.0,0.0,0.0,0.0,0.0,1.1228373798642417,1.0764753106376235
2025-08-25,0.0,0.0,0.0,0.0,0.0,0.0,1.1228373798642417,1.0764753106376235
2025-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.1228373798642417,1.0764753106376235
2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,1.1228373798642417,1.0764753106376235
2025-08-28,0.0,0.0,0.0,0.0,0.0,0.0,1.1228373798642417,1.0764753106376235
2025-08-29,0.0,0.0,0.0,0.0,0.0,0.0,1.1228373798642417,1.0764753106376235
2025-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.1228373798642417,1.0764753106376235
2025-09-03,0.0,0.0,0.0,0.0,0.0,0.0,1.1228373798642417,1.0764753106376235
2025-09-04,0.0,0.0,0.0,0.0,0.0,0.0,1.1228373798642417,1.0764753106376235
2025-09-05,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1228373798642417,1.0763811190479426
2025-09-08,-2.0310546018836374e-05,0.35,8.75e-05,-0.00010781054601883637,0.0,0.0,1.1228145744239664,1.0762650738117738
2025-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1228145744239664,1.0762650738117738
2025-09-10,0.0,0.0,0.0,0.0,0.0,0.0,1.1228145744239664,1.0762650738117738
2025-09-11,0.0,0.0,0.0,0.0,0.0,0.0,1.1228145744239664,1.0762650738117738
2025-09-12,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1228145744239664,1.0761709006178153
2025-09-15,-0.0007714605235177749,0.35,8.75e-05,-0.0008589605235177749,0.0,0.0,1.1219483673045678,1.075246512297626
2025-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.1219483673045678,1.075246512297626
2025-09-17,0.0,0.0,0.0,0.0,0.0,0.0,1.1219483673045678,1.075246512297626
2025-09-18,0.0,0.0,0.0,0.0,0.0,0.0,1.1219483673045678,1.075246512297626
2025-09-19,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1219483673045678,1.0751524282278
2025-09-22,-0.00045159825681603534,0.35,8.75e-05,-0.0005390982568160354,0.0,0.0,1.1214416973776555,1.0745728154279308
2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.1214416973776555,1.0745728154279308
2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,1.1214416973776555,1.0745728154279308
2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,1.1214416973776555,1.0745728154279308
2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0,1.1214416973776555,1.0745728154279308
2025-09-29,0.0,0.0,0.0,0.0,0.0,0.0,1.1214416973776555,1.0745728154279308
2025-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.1214416973776555,1.0745728154279308
2025-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1.1214416973776555,1.0745728154279308
2025-10-02,0.0,0.0,0.0,0.0,0.0,0.0,1.1214416973776555,1.0745728154279308
2025-10-03,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1214416973776555,1.0744787903065809
2025-10-06,0.0007982274655170086,0.35,8.75e-05,0.0007107274655170086,0.0,0.0,1.1223368629414783,1.0752424518939672
2025-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1223368629414783,1.0752424518939672
2025-10-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1223368629414783,1.0752424518939672
2025-10-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1223368629414783,1.0752424518939672
2025-10-10,0.0,0.0,0.0,0.0,0.0,0.0,1.1223368629414783,1.0752424518939672
2025-10-13,0.0,0.0,0.0,0.0,0.0,0.0,1.1223368629414783,1.0752424518939672
2025-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.1223368629414783,1.0752424518939672
2025-10-15,0.0,0.0,0.0,0.0,0.0,0.0,1.1223368629414783,1.0752424518939672
2025-10-16,0.0,0.0,0.0,0.0,0.0,0.0,1.1223368629414783,1.0752424518939672
2025-10-17,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1223368629414783,1.0751483681794265
2025-10-20,0.0019990642961608034,0.35,8.75e-05,0.0019115642961608035,0.0,0.0,1.1245804864924496,1.077203583413114
2025-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.1245804864924496,1.077203583413114
2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,1.1245804864924496,1.077203583413114
2025-10-23,0.0,0.0,0.0,0.0,0.0,0.0,1.1245804864924496,1.077203583413114
2025-10-24,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1245804864924496,1.0771093280995654
2025-10-27,-0.00080206193528591,0.35,8.75e-05,-0.00088956193528591,0.0,0.0,1.1236785032910688,1.0761511726411466
2025-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.1236785032910688,1.0761511726411466
2025-10-29,0.0,0.0,0.0,0.0,0.0,0.0,1.1236785032910688,1.0761511726411466
2025-10-30,0.0,0.0,0.0,0.0,0.0,0.0,1.1236785032910688,1.0761511726411466
2025-10-31,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1236785032910688,1.0760570094135404
2025-11-03,-0.0015686821946993687,0.35,8.75e-05,-0.0016561821946993686,0.0,0.0,1.1219158088303895,1.0742748629540684
2025-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.1219158088303895,1.0742748629540684
2025-11-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1219158088303895,1.0742748629540684
2025-11-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1219158088303895,1.0742748629540684
2025-11-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1219158088303895,1.0742748629540684
2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,1.1219158088303895,1.0742748629540684
2025-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.1219158088303895,1.0742748629540684
2025-11-12,0.0,0.0,0.0,0.0,0.0,0.0,1.1219158088303895,1.0742748629540684
2025-11-13,0.0,0.0,0.0,0.0,0.0,0.0,1.1219158088303895,1.0742748629540684
2025-11-14,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1219158088303895,1.07418086390356
2025-11-17,0.003400390646606603,0.35,8.75e-05,0.003312890646606603,0.0,0.0,1.1257307608530165,1.07773950764035
2025-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1.1257307608530165,1.07773950764035
2025-11-19,0.0,0.0,0.0,0.0,0.0,0.0,1.1257307608530165,1.07773950764035
2025-11-20,0.0,0.0,0.0,0.0,0.0,0.0,1.1257307608530165,1.07773950764035
2025-11-21,0.0,0.0,0.0,0.0,0.0,0.0,1.1257307608530165,1.07773950764035
2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,1.1257307608530165,1.07773950764035
2025-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.1257307608530165,1.07773950764035
2025-11-26,0.0,0.0,0.0,0.0,0.0,0.0,1.1257307608530165,1.07773950764035
2025-11-28,0.0,0.0,0.0,0.0,0.0,0.0,1.1257307608530165,1.07773950764035
2025-12-01,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1257307608530165,1.0776452054334313
2025-12-02,-0.00020252367235829122,0.35,8.75e-05,-0.0002900236723582912,0.0,0.0,1.1255027737252419,1.0773326628134523
2025-12-03,0.0,0.0,0.0,0.0,0.0,0.0,1.1255027737252419,1.0773326628134523
2025-12-04,0.0,0.0,0.0,0.0,0.0,0.0,1.1255027737252419,1.0773326628134523
2025-12-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1255027737252419,1.0773326628134523
2025-12-08,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1255027737252419,1.0772383962054561
2025-12-09,-0.00037718278002046884,0.35,8.75e-05,-0.00046468278002046885,0.0,0.0,1.1250782534601274,1.0767378220727626
2025-12-10,0.0,0.0,0.0,0.0,0.0,0.0,1.1250782534601274,1.0767378220727626
2025-12-11,0.0,0.0,0.0,0.0,0.0,0.0,1.1250782534601274,1.0767378220727626
2025-12-12,0.0,0.0,0.0,0.0,0.0,0.0,1.1250782534601274,1.0767378220727626
2025-12-15,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1250782534601274,1.0766436075133312
2025-12-16,-0.0011172295408701425,0.35,8.75e-05,-0.0012047295408701424,0.0,0.0,1.123821282799571,1.075346543154371
2025-12-17,0.0,0.0,0.0,0.0,0.0,0.0,1.123821282799571,1.075346543154371
2025-12-18,0.0,0.0,0.0,0.0,0.0,0.0,1.123821282799571,1.075346543154371
2025-12-19,0.0,0.0,0.0,0.0,0.0,0.0,1.123821282799571,1.075346543154371
2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0,1.123821282799571,1.075346543154371
2025-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.123821282799571,1.075346543154371
2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,1.123821282799571,1.075346543154371
2025-12-26,0.0,0.0,0.0,0.0,0.0,0.0,1.123821282799571,1.075346543154371
2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,1.123821282799571,1.075346543154371
2025-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.123821282799571,1.075346543154371
2025-12-31,0.0,0.0,0.0,0.0,0.0,0.0,1.123821282799571,1.075346543154371
2026-01-02,0.0,0.0,0.0,0.0,0.0,0.0,1.123821282799571,1.075346543154371
2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,1.123821282799571,1.075346543154371
2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.123821282799571,1.075346543154371
2026-01-07,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.123821282799571,1.075252450331845
2026-01-08,0.0011466976203919122,0.35,8.75e-05,0.0010591976203919123,0.0,0.0,1.1251099659903032,1.076391355168557
2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1251099659903032,1.076391355168557
2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,1.1251099659903032,1.076391355168557
2026-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.1251099659903032,1.076391355168557
2026-01-14,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1251099659903032,1.0762971709249798
2026-01-15,-0.0008928697171140531,0.35,8.75e-05,-0.000980369717114053,0.0,0.0,1.1241053893732473,1.0752420017719895
2026-01-16,0.0,0.0,0.0,0.0,0.0,0.0,1.1241053893732473,1.0752420017719895
2026-01-20,0.0,0.0,0.0,0.0,0.0,0.0,1.1241053893732473,1.0752420017719895
2026-01-21,0.0,0.0,0.0,0.0,0.0,0.0,1.1241053893732473,1.0752420017719895
2026-01-22,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.1241053893732473,1.0751479180968344
2026-01-23,0.0010645885255850744,0.35,8.75e-05,0.0009770885255850745,0.0,0.0,1.1253020990723224,1.0761984327909135
2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,1.1253020990723224,1.0761984327909135
2026-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.1253020990723224,1.0761984327909135
2026-01-28,0.0,0.0,0.0,0.0,0.0,0.0,1.1253020990723224,1.0761984327909135
2026-01-29,0.0,0.0,0.0,0.0,0.0,0.0,1.1253020990723224,1.0761984327909135
2026-01-30,0.0,0.0,0.0,0.0,0.0,0.0,1.1253020990723224,1.0761984327909135
2026-02-02,0.0,0.0,0.0,0.0,0.0,0.0,1.1253020990723224,1.0761984327909135
2026-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.1253020990723224,1.0761984327909135
2026-02-04,0.0,0.0,0.0,0.0,0.0,0.0,1.1253020990723224,1.0761984327909135
2026-02-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1253020990723224,1.0761984327909135
2026-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1253020990723224,1.0761984327909135
2026-02-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1253020990723224,1.0761984327909135
